timestamp,raw_response
2025-09-01 14:59:30,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-01 14:53:00+00:00"",
    ""open"": 1195.6,
    ""high"": 1195.6,
    ""low"": 1193.9,
    ""close"": 1193.9,
    ""volume"": 270
  },
  ""support"": 1191.82,
  ""resistance"": 1195.11,
  ""volume_threshold"": 427,
  ""bollinger"": {
    ""mid_price"": 1193.465,
    ""upper_band"": 1195.1097,
    ""lower_band"": 1191.8203
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated OHLCV to latest 1-minute bar data with higher volume"",
    ""Refined support to latest Bollinger lower band (1191.82) reflecting recent volatility"",
    ""Adjusted resistance to latest Bollinger upper band (1195.11) indicating current upper range"",
    ""Volume increased but remains below threshold, indicating moderate trading interest"",
    ""ADX stable above threshold (~29.94) indicating sustained moderate trend strength"",
    ""Signal remains 'No Action' due to lack of strong momentum and volume confirmation""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0015,
      ""price"": 1195.7
    },
    ""1w"": {
      ""ret"": 0.007,
      ""price"": 1202.2
    },
    ""3m"": {
      ""ret"": 0.03,
      ""price"": 1230.7
    }
  }
}"
2025-09-02 11:03:34,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02T11:00:00+00:00"",
    ""open"": 1197.4,
    ""high"": 1199.4,
    ""low"": 1197.4,
    ""close"": 1199.4,
    ""volume"": 35
  },
  ""support"": 1197.8,
  ""resistance"": 1203.3,
  ""support_realtime"": null,
  ""resistance_realtime"": null,
  ""support_1d"": null,
  ""resistance_1d"": null,
  ""support_1w"": null,
  ""resistance_1w"": null,
  ""support_3m"": null,
  ""resistance_3m"": null,
  ""sr_range_pct_realtime"": null,
  ""sr_range_pct_1d"": null,
  ""sr_range_pct_1w"": null,
  ""sr_range_pct_3m"": null,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1200.55,
    ""upper_band"": 1203.2758,
    ""lower_band"": 1197.8242
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent Bollinger Bands lower and upper bands based on latest 1-minute data"",
    ""Adjusted Bollinger mid, upper, and lower bands to recent 1-minute indicator values"",
    ""Latest close price is below previous support and resistance levels indicating a slight downtrend"",
    ""Volume very low in recent data, no change to volume_threshold"",
    ""MACD histogram negative and ADX below threshold, signal remains 'No Action'""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.003,
      ""price"": 1195.8
    },
    ""1w"": {
      ""ret"": 0.005,
      ""price"": 1205.4
    },
    ""3m"": {
      ""ret"": 0.02,
      ""price"": 1223.4
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1195.8,
      ""ret"": -0.003
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1205.4,
      ""ret"": 0.005
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1223.4,
      ""ret"": 0.02
    }
  }
}"
2025-09-02 11:12:17,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:09:00+00:00"",
    ""open"": 1200.4,
    ""high"": 1200.4,
    ""low"": 1200.1,
    ""close"": 1200.1,
    ""volume"": 23
  },
  ""support"": 1198.1620616450778,
  ""resistance"": 1201.2279383549226,
  ""support_realtime"": 1192.6,
  ""resistance_realtime"": 1204.7,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 1.0088,
  ""sr_range_pct_1d"": 1.6758,
  ""sr_range_pct_1w"": 3.6602,
  ""sr_range_pct_3m"": 26.5049,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1199.6950000000002,
    ""upper_band"": 1201.2279383549226,
    ""lower_band"": 1198.1620616450778
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands"",
    ""Adjusted Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.003,
      ""price"": 1196.5
    },
    ""1w"": {
      ""ret"": 0.005,
      ""price"": 1206.1
    },
    ""3m"": {
      ""ret"": 0.02,
      ""price"": 1224.1
    }
  }
}"
2025-09-02 11:20:44,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:17:00+00:00"",
    ""open"": 1201.2,
    ""high"": 1201.3,
    ""low"": 1201.2,
    ""close"": 1201.3,
    ""volume"": 38
  },
  ""support"": 1198.040929865491,
  ""resistance"": 1202.0190701345089,
  ""support_realtime"": 1193.4,
  ""resistance_realtime"": 1204.7,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.9414,
  ""sr_range_pct_1d"": 1.6744,
  ""sr_range_pct_1w"": 3.6571,
  ""sr_range_pct_3m"": 26.4828,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1200.03,
    ""upper_band"": 1202.0190701345089,
    ""lower_band"": 1198.040929865491
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to latest 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to recent 1-minute indicator values"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly positive, signal remains 'No Action'""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.003,
      ""price"": 1197.8961
    },
    ""1w"": {
      ""ret"": 0.005,
      ""price"": 1207.3065
    },
    ""3m"": {
      ""ret"": 0.02,
      ""price"": 1225.326
    }
  }
}"
2025-09-02 11:29:28,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:19:00+00:00"",
    ""open"": 1200.3,
    ""high"": 1201.4,
    ""low"": 1200.3,
    ""close"": 1201.0,
    ""volume"": 16
  },
  ""support"": 1198.3762232326912,
  ""resistance"": 1202.0537767673086,
  ""support_realtime"": 1197.4,
  ""resistance_realtime"": 1203.4,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.4995,
  ""sr_range_pct_1d"": 1.6732,
  ""sr_range_pct_1w"": 3.6544,
  ""sr_range_pct_3m"": 26.463,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1200.215,
    ""upper_band"": 1202.0537767673086,
    ""lower_band"": 1198.3762232326912
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to latest 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to recent 1-minute indicator values"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.003,
      ""price"": 1197.8961
    },
    ""1w"": {
      ""ret"": 0.005,
      ""price"": 1207.3065
    },
    ""3m"": {
      ""ret"": 0.02,
      ""price"": 1225.326
    }
  }
}"
2025-09-02 11:38:32,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:28:00+00:00"",
    ""open"": 1199.7,
    ""high"": 1199.7,
    ""low"": 1197.6,
    ""close"": 1199.6,
    ""volume"": 207
  },
  ""support"": 1196.9354303658192,
  ""resistance"": 1201.8145696341808,
  ""support_realtime"": 1196.9,
  ""resistance_realtime"": 1203.3,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.5334,
  ""sr_range_pct_1d"": 1.6753,
  ""sr_range_pct_1w"": 3.6589,
  ""sr_range_pct_3m"": 26.4961,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1199.375,
    ""upper_band"": 1201.8145696341808,
    ""lower_band"": 1196.9354303658192
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to latest 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to recent 1-minute indicator values"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.003,
      ""price"": 1196.9
    },
    ""1w"": {
      ""ret"": 0.005,
      ""price"": 1205.6
    },
    ""3m"": {
      ""ret"": 0.02,
      ""price"": 1223.6
    }
  }
}"
2025-09-02 11:47:32,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:37:00+00:00"",
    ""open"": 1198.4,
    ""high"": 1198.4,
    ""low"": 1198.4,
    ""close"": 1198.4,
    ""volume"": 6
  },
  ""support"": 1194.82,
  ""resistance"": 1200.7,
  ""support_realtime"": 1196.9,
  ""resistance_realtime"": 1203.3,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.48,
  ""sr_range_pct_1d"": 1.6788,
  ""sr_range_pct_1w"": 3.6666,
  ""sr_range_pct_3m"": 26.5514,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1197.76,
    ""upper_band"": 1200.7,
    ""lower_band"": 1194.82
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1195.3
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1203.6
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1220.7
    }
  }
}"
2025-09-02 11:56:39,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:54:00+00:00"",
    ""open"": 1196.1,
    ""high"": 1196.2,
    ""low"": 1196.1,
    ""close"": 1196.2,
    ""volume"": 10
  },
  ""support"": 1195.068625590309,
  ""resistance"": 1198.2713744096907,
  ""support_realtime"": 1195.0,
  ""resistance_realtime"": 1203.3,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.6939,
  ""sr_range_pct_1d"": 1.6805,
  ""sr_range_pct_1w"": 3.6703,
  ""sr_range_pct_3m"": 26.578,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1196.6699999999998,
    ""upper_band"": 1198.2713744096907,
    ""lower_band"": 1195.068625590309
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1192.97
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1201.58
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1217.73
    }
  }
}"
2025-09-02 12:05:12,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:55:00+00:00"",
    ""open"": 1196.2,
    ""high"": 1196.2,
    ""low"": 1195.5,
    ""close"": 1195.5,
    ""volume"": 1
  },
  ""support"": 1194.69,
  ""resistance"": 1197.47,
  ""support_realtime"": 1195.0,
  ""resistance_realtime"": 1201.4,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.229,
  ""sr_range_pct_1d"": 1.6805,
  ""sr_range_pct_1w"": 3.6703,
  ""sr_range_pct_3m"": 26.578,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1196.08,
    ""upper_band"": 1197.47,
    ""lower_band"": 1194.69
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Reduced sr_range_pct_realtime reflecting narrower recent Bollinger band range"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1192.97
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1201.58
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1217.73
    }
  }
}"
2025-09-02 12:13:43,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 12:04:00+00:00"",
    ""open"": 1196.0,
    ""high"": 1196.1,
    ""low"": 1195.1,
    ""close"": 1196.1,
    ""volume"": 75
  },
  ""support"": 1194.66,
  ""resistance"": 1196.58,
  ""support_realtime"": 1195.0,
  ""resistance_realtime"": 1201.4,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.157,
  ""sr_range_pct_1d"": 1.682,
  ""sr_range_pct_1w"": 3.6736,
  ""sr_range_pct_3m"": 26.6025,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1195.62,
    ""upper_band"": 1196.58,
    ""lower_band"": 1194.66
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Reduced sr_range_pct_realtime reflecting narrower recent Bollinger band range"",
    ""Latest close price near Bollinger mid band indicating consolidation"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram slightly negative, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1192.97
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1201.58
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1217.73
    }
  }
}"
2025-09-02 14:08:53,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:06:00+00:00"",
    ""open"": 1187.4,
    ""high"": 1188.0,
    ""low"": 1187.4,
    ""close"": 1187.5,
    ""volume"": 13
  },
  ""support"": 1186.38,
  ""resistance"": 1191.14,
  ""support_realtime"": 1186.38,
  ""resistance_realtime"": 1191.14,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.395,
  ""sr_range_pct_1d"": 1.6819,
  ""sr_range_pct_1w"": 3.6733,
  ""sr_range_pct_3m"": 26.6003,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1188.76,
    ""upper_band"": 1191.14,
    ""lower_band"": 1186.38
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Reduced sr_range_pct_realtime reflecting narrower recent Bollinger band range"",
    ""Updated ohlcv to latest 1-minute bar with close at 1187.5 and volume 13"",
    ""Volume remains below volume_threshold, no update to volume_threshold"",
    ""ADX below threshold and MACD histogram near zero, signal remains 'No Action'"",
    ""Predicted targets adjusted using recent close and momentum indicators""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1184.28
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1192.84
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1208.87
    }
  }
}"
2025-09-02 14:17:40,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:07:00+00:00"",
    ""open"": 1187.5,
    ""high"": 1187.5,
    ""low"": 1186.7,
    ""close"": 1186.7,
    ""volume"": 289
  },
  ""support"": 1186.3,
  ""resistance"": 1189.5,
  ""support_realtime"": 1186.3,
  ""resistance_realtime"": 1189.5,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.27,
  ""sr_range_pct_1d"": 1.6926,
  ""sr_range_pct_1w"": 3.6968,
  ""sr_range_pct_3m"": 26.7705,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1187.925,
    ""upper_band"": 1189.5459565077504,
    ""lower_band"": 1186.3040434922495
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands reflecting tighter range"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Reduced sr_range_pct_realtime reflecting narrower recent Bollinger band range"",
    ""No update to volume_threshold as recent volume remains below threshold"",
    ""ADX remains below threshold indicating weak trend, MACD histogram near zero, signal unchanged"",
    ""Predicted targets adjusted using recent close and momentum indicators with slight negative short-term bias""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1183.5
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1191.1
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1208.3
    }
  }
}"
2025-09-02 14:24:24,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:16:00+00:00"",
    ""open"": 1188.0,
    ""high"": 1189.5,
    ""low"": 1188.0,
    ""close"": 1189.5,
    ""volume"": 11
  },
  ""support"": 1186.4928072807427,
  ""resistance"": 1189.767192719257,
  ""support_realtime"": 1186.1,
  ""resistance_realtime"": 1195.2,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.266,
  ""sr_range_pct_1d"": 1.6919,
  ""sr_range_pct_1w"": 3.6953,
  ""sr_range_pct_3m"": 26.7593,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1188.1299999999999,
    ""upper_band"": 1189.767192719257,
    ""lower_band"": 1186.4928072807427
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands reflecting tighter range"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Reduced sr_range_pct_realtime reflecting narrower recent Bollinger band range"",
    ""No update to volume_threshold as recent volume remains below threshold"",
    ""ADX remains below threshold indicating weak trend, MACD histogram near zero, signal unchanged"",
    ""Predicted targets adjusted using recent close and momentum indicators with slight negative short-term bias""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1186.3
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1194.9
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1211.9
    }
  }
}"
2025-09-02 14:33:16,"{
  ""stock_code"": ""RRKABEL"",
  ""instrument_token"": 4752897,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:30:00+00:00"",
    ""open"": 1187.3,
    ""high"": 1187.4,
    ""low"": 1186.7,
    ""close"": 1186.7,
    ""volume"": 8
  },
  ""support"": 1185.9215390309098,
  ""resistance"": 1190.0784609690902,
  ""support_realtime"": 1185.9215390309098,
  ""resistance_realtime"": 1190.0784609690902,
  ""support_1d"": 1212.0,
  ""resistance_1d"": 1232.1,
  ""support_1w"": 1204.1,
  ""resistance_1w"": 1248.0,
  ""support_3m"": 1204.1,
  ""resistance_3m"": 1522.0,
  ""sr_range_pct_realtime"": 0.3677,
  ""sr_range_pct_1d"": 1.6904,
  ""sr_range_pct_1w"": 3.6919,
  ""sr_range_pct_3m"": 26.7345,
  ""volume_threshold"": 2628,
  ""bollinger"": {
    ""mid_price"": 1188.0,
    ""upper_band"": 1190.0784609690902,
    ""lower_band"": 1185.9215390309098
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 22.74
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 1-minute Bollinger Bands lower and upper bands reflecting tighter range"",
    ""Refreshed Bollinger mid, upper, and lower bands to latest 1-minute indicator values"",
    ""Reduced sr_range_pct_realtime reflecting narrower recent Bollinger band range"",
    ""No update to volume_threshold as recent volume remains below threshold"",
    ""ADX remains below threshold indicating weak trend, MACD histogram near zero, signal unchanged"",
    ""Predicted targets adjusted using recent close and momentum indicators with slight negative short-term bias""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": -0.0027,
      ""price"": 1183.5
    },
    ""1w"": {
      ""ret"": 0.0045,
      ""price"": 1191.0
    },
    ""3m"": {
      ""ret"": 0.018,
      ""price"": 1208.3
    }
  }
}"
