timestamp,raw_response
2025-09-01 15:00:13,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-01 14:53:00+00:00"",
    ""open"": 227.05,
    ""high"": 227.05,
    ""low"": 226.98,
    ""close"": 227.02,
    ""volume"": 4436
  },
  ""support"": 219.48,
  ""resistance"": 227.07,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 226.78,
    ""upper_band"": 227.07,
    ""lower_band"": 226.49
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Resistance raised slightly to 227.07 matching recent 1-min upper Bollinger band and high"",
    ""Bollinger bands updated to latest recent data mid 226.78, upper 227.07, lower 226.49"",
    ""Latest 1-min close 227.02 supports resistance near 227.07"",
    ""Signal remains 'No Action' due to ADX below threshold and weak MACD histogram momentum""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 227.93
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 230.43
    },
    ""3m"": {
      ""ret"": 0.05,
      ""price"": 238.37
    }
  }
}"
2025-09-02 11:04:14,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02T11:01:00+00:00"",
    ""open"": 228.22,
    ""high"": 228.3,
    ""low"": 227.12,
    ""close"": 227.13,
    ""volume"": 49562
  },
  ""support"": 226.0,
  ""resistance"": 230.9,
  ""support_realtime"": null,
  ""resistance_realtime"": null,
  ""support_1d"": null,
  ""resistance_1d"": null,
  ""support_1w"": null,
  ""resistance_1w"": null,
  ""support_3m"": null,
  ""resistance_3m"": null,
  ""sr_range_pct_realtime"": null,
  ""sr_range_pct_1d"": null,
  ""sr_range_pct_1w"": null,
  ""sr_range_pct_3m"": null,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 227.72,
    ""upper_band"": 229.81,
    ""lower_band"": 225.63
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated support and resistance to recent 20-day low and high (226.0 and 230.9) from recent data"",
    ""Refreshed Bollinger Bands to latest observed values (mid 227.72, upper 229.81, lower 225.63)"",
    ""Latest close price 227.13 used for target price calculations"",
    ""Signal remains 'No Action' due to ADX below threshold and neutral MACD histogram"",
    ""Volume threshold unchanged as recent volume is below threshold""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 228.04
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 230.54
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 237.12
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 228.04,
      ""ret"": 0.004
    },
    ""1w"": {
      ""time"": null,
      ""price"": 230.54,
      ""ret"": 0.015
    },
    ""3m"": {
      ""time"": null,
      ""price"": 237.12,
      ""ret"": 0.045
    }
  }
}"
2025-09-02 11:13:02,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:03:00+00:00"",
    ""open"": 227.33,
    ""high"": 227.36,
    ""low"": 226.66,
    ""close"": 226.91,
    ""volume"": 24680
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 223.7,
  ""resistance_realtime"": 230.9,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 3.1549,
  ""sr_range_pct_1d"": 4.3905,
  ""sr_range_pct_1w"": 8.4787,
  ""sr_range_pct_3m"": 34.1995,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 227.72,
    ""upper_band"": 229.81,
    ""lower_band"": 225.63
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""No changes to support or resistance as recent price action remains within existing levels"",
    ""Bollinger Bands remain consistent with recent data, no update needed"",
    ""ADX remains below threshold indicating weak trend, signal remains 'No Action'"",
    ""Volume remains below threshold, no update to volume_threshold"",
    ""Predicted targets updated using latest close 226.91 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 227.81
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 230.31
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 236.06
    }
  }
}"
2025-09-02 11:21:30,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:18:00+00:00"",
    ""open"": 225.49,
    ""high"": 225.71,
    ""low"": 225.49,
    ""close"": 225.7,
    ""volume"": 4749
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 223.7,
  ""resistance_realtime"": 230.9,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 3.1897,
  ""sr_range_pct_1d"": 4.4389,
  ""sr_range_pct_1w"": 8.5722,
  ""sr_range_pct_3m"": 34.5767,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 226.1655,
    ""upper_band"": 227.79315444735653,
    ""lower_band"": 224.5378455526435
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar reflecting recent price action"",
    ""Bollinger Bands mid, upper, and lower bands updated from recent data"",
    ""No change to support or resistance as price remains within existing levels"",
    ""ADX remains below threshold indicating weak trend, signal unchanged"",
    ""Volume below threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 225.7 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 226.6
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 228.04
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 235.07
    }
  }
}"
2025-09-02 11:30:12,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:27:00+00:00"",
    ""open"": 223.97,
    ""high"": 224.0,
    ""low"": 223.9,
    ""close"": 224.0,
    ""volume"": 47035
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 224.36,
  ""resistance_realtime"": 230.9,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 2.8977,
  ""sr_range_pct_1d"": 4.4395,
  ""sr_range_pct_1w"": 8.5733,
  ""sr_range_pct_3m"": 34.5813,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 225.3545,
    ""upper_band"": 226.4018485570708,
    ""lower_band"": 224.3071514429292
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar reflecting recent price action"",
    ""Bollinger Bands mid, upper, and lower bands updated from recent data"",
    ""No change to support or resistance as price remains within existing levels"",
    ""ADX remains below threshold indicating weak trend, signal unchanged"",
    ""Volume below threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 224.0 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 224.896
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 227.36
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 233.28
    }
  }
}"
2025-09-02 11:39:23,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:36:00+00:00"",
    ""open"": 223.57,
    ""high"": 223.9,
    ""low"": 223.56,
    ""close"": 223.67,
    ""volume"": 29784
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 223.61,
  ""resistance_realtime"": 230.9,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 3.2549,
  ""sr_range_pct_1d"": 4.4738,
  ""sr_range_pct_1w"": 8.6395,
  ""sr_range_pct_3m"": 34.8484,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 224.548,
    ""upper_band"": 226.1110687764771,
    ""lower_band"": 222.9849312235229
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar reflecting recent price action"",
    ""Bollinger Bands mid, upper, and lower bands updated from recent data"",
    ""No change to support or resistance as price remains within existing levels"",
    ""ADX remains below threshold indicating weak trend, signal unchanged"",
    ""Volume below threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 223.67 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 224.56
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 226.99
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 233.72
    }
  }
}"
2025-09-02 11:48:20,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:46:00+00:00"",
    ""open"": 219.5,
    ""high"": 219.9,
    ""low"": 219.35,
    ""close"": 219.82,
    ""volume"": 58657
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 221.82,
  ""resistance_realtime"": 230.9,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 4.0596,
  ""sr_range_pct_1d"": 4.4798,
  ""sr_range_pct_1w"": 8.6511,
  ""sr_range_pct_3m"": 34.8952,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 222.5445,
    ""upper_band"": 225.5365,
    ""lower_band"": 219.5525
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar reflecting recent price action at 219.82"",
    ""Bollinger Bands updated to mid 222.54, upper 225.54, lower 219.55 from recent data"",
    ""Support and resistance unchanged as price remains above support and below resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 219.82 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 220.7
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 222.62
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 229.32
    }
  }
}"
2025-09-02 11:57:23,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:55:00+00:00"",
    ""open"": 217.88,
    ""high"": 218.2,
    ""low"": 217.56,
    ""close"": 217.8,
    ""volume"": 55491
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 219.15,
  ""resistance_realtime"": 230.9,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 5.3453,
  ""sr_range_pct_1d"": 4.5583,
  ""sr_range_pct_1w"": 8.8027,
  ""sr_range_pct_3m"": 35.5063,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 220.1085,
    ""upper_band"": 223.7548,
    ""lower_band"": 216.4622
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 217.8 reflecting recent price action"",
    ""Bollinger Bands updated to mid 220.11, upper 223.75, lower 216.46 from recent data"",
    ""Support and resistance unchanged as price remains above support and near resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 217.8 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 218.67
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 220.57
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 227.07
    }
  }
}"
2025-09-02 12:05:51,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:56:00+00:00"",
    ""open"": 217.8,
    ""high"": 218.19,
    ""low"": 217.54,
    ""close"": 218.0,
    ""volume"": 77953
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 217.0,
  ""resistance_realtime"": 228.33,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 5.202,
  ""sr_range_pct_1d"": 4.6006,
  ""sr_range_pct_1w"": 8.8843,
  ""sr_range_pct_3m"": 35.8356,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 220.1085,
    ""upper_band"": 223.7548,
    ""lower_band"": 216.4622
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 217.8 reflecting recent price action"",
    ""Bollinger Bands updated to mid 220.11, upper 223.75, lower 216.46 from recent data"",
    ""Support and resistance unchanged as price remains above support and near resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 217.8 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 218.67
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 220.57
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 227.07
    }
  }
}"
2025-09-02 12:14:32,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 12:04:00+00:00"",
    ""open"": 217.59,
    ""high"": 218.2,
    ""low"": 217.59,
    ""close"": 217.77,
    ""volume"": 19715
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 217.0,
  ""resistance_realtime"": 226.49,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 4.3614,
  ""sr_range_pct_1d"": 4.605,
  ""sr_range_pct_1w"": 8.8929,
  ""sr_range_pct_3m"": 35.8702,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 218.02,
    ""upper_band"": 218.99,
    ""lower_band"": 217.06
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 217.77 reflecting recent price action"",
    ""Bollinger Bands updated to mid 218.02, upper 218.99, lower 217.06 from recent 1-minute data"",
    ""Support and resistance unchanged as price remains above daily support and near resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume slightly above volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 217.77 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.004,
      ""price"": 218.64
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 220.34
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 227.69
    }
  }
}"
2025-09-02 14:09:39,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:07:00+00:00"",
    ""open"": 213.69,
    ""high"": 213.86,
    ""low"": 213.61,
    ""close"": 213.7,
    ""volume"": 8498
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 217.0,
  ""resistance_realtime"": 225.86,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 4.0752,
  ""sr_range_pct_1d"": 4.6088,
  ""sr_range_pct_1w"": 8.9002,
  ""sr_range_pct_3m"": 35.8999,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 213.2405,
    ""upper_band"": 213.8616,
    ""lower_band"": 212.6194
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 14:07 with close 213.7 reflecting recent price action"",
    ""Bollinger Bands updated to mid 213.24, upper 213.86, lower 212.62 from recent 1-minute data"",
    ""Support and resistance unchanged as price remains above daily support and below resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 213.7 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.002,
      ""price"": 214.13
    },
    ""1w"": {
      ""ret"": 0.008,
      ""price"": 215.41
    },
    ""3m"": {
      ""ret"": 0.03,
      ""price"": 219.11
    }
  }
}"
2025-09-02 14:18:24,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:16:00+00:00"",
    ""open"": 213.57,
    ""high"": 213.74,
    ""low"": 213.31,
    ""close"": 213.45,
    ""volume"": 9634
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 212.34,
  ""resistance_realtime"": 214.63,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 1.0716,
  ""sr_range_pct_1d"": 4.6888,
  ""sr_range_pct_1w"": 9.0547,
  ""sr_range_pct_3m"": 36.5232,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 213.5925,
    ""upper_band"": 214.4753,
    ""lower_band"": 212.7097
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 14:16 with close 213.45 reflecting recent price action"",
    ""Bollinger Bands updated to mid 213.59, upper 214.48, lower 212.71 from recent 1-minute data"",
    ""Support and resistance unchanged as price remains above daily support and below resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 213.45 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.002,
      ""price"": 213.88
    },
    ""1w"": {
      ""ret"": 0.008,
      ""price"": 215.14
    },
    ""3m"": {
      ""ret"": 0.03,
      ""price"": 219.85
    }
  }
}"
2025-09-02 14:25:10,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:22:00+00:00"",
    ""open"": 213.66,
    ""high"": 213.79,
    ""low"": 213.66,
    ""close"": 213.74,
    ""volume"": 8250
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 212.34,
  ""resistance_realtime"": 214.8,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 1.1511,
  ""sr_range_pct_1d"": 4.6886,
  ""sr_range_pct_1w"": 9.0543,
  ""sr_range_pct_3m"": 36.5215,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 213.6745,
    ""upper_band"": 214.4147830539733,
    ""lower_band"": 212.93421694602668
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 14:22 with close 213.74 reflecting recent price action"",
    ""Bollinger Bands updated to mid 213.67, upper 214.41, lower 212.93 from recent 1-minute data"",
    ""Support and resistance unchanged as price remains above daily support and below resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 213.74 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.002,
      ""price"": 214.18
    },
    ""1w"": {
      ""ret"": 0.008,
      ""price"": 215.41
    },
    ""3m"": {
      ""ret"": 0.03,
      ""price"": 220.15
    }
  }
}"
2025-09-02 14:33:59,"{
  ""stock_code"": ""PARADEEP"",
  ""instrument_token"": 2493697,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:31:00+00:00"",
    ""open"": 213.11,
    ""high"": 213.45,
    ""low"": 212.91,
    ""close"": 213.29,
    ""volume"": 19134
  },
  ""support"": 206.23,
  ""resistance"": 216.25,
  ""support_realtime"": 212.54,
  ""resistance_realtime"": 214.8,
  ""support_1d"": 206.23,
  ""resistance_1d"": 216.25,
  ""support_1w"": 196.9,
  ""resistance_1w"": 216.25,
  ""support_3m"": 156.34,
  ""resistance_3m"": 234.39,
  ""sr_range_pct_realtime"": 1.0574,
  ""sr_range_pct_1d"": 4.6879,
  ""sr_range_pct_1w"": 9.0531,
  ""sr_range_pct_3m"": 36.5163,
  ""volume_threshold"": 19568,
  ""bollinger"": {
    ""mid_price"": 213.398,
    ""upper_band"": 213.76572816046638,
    ""lower_band"": 213.0302718395336
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Updated ohlcv to latest 1-minute bar at 14:31 with close 213.29 reflecting recent price action"",
    ""Bollinger Bands updated to mid 213.40, upper 213.77, lower 213.03 from recent 1-minute data"",
    ""Support and resistance unchanged as price remains above daily support and below resistance"",
    ""ADX remains below threshold 20 indicating weak trend, no signal change"",
    ""Volume below volume_threshold, no update to volume_threshold"",
    ""Predicted targets estimated using latest close 213.29 and recent momentum/volatility""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.002,
      ""price"": 213.72
    },
    ""1w"": {
      ""ret"": 0.008,
      ""price"": 214.99
    },
    ""3m"": {
      ""ret"": 0.03,
      ""price"": 219.69
    }
  }
}"
