timestamp,raw_response
2025-09-01 15:00:34,"{
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-01 14:52:00+00:00"",
    ""open"": 1666.0,
    ""high"": 1667.0,
    ""low"": 1664.4,
    ""close"": 1666.9,
    ""volume"": 1740
  },
  ""support"": 1695.26,
  ""resistance"": 1763.4,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent price action shows slight upward momentum with close near resistance."",
    ""ADX remains below threshold, indicating no strong trend."",
    ""Price is within Bollinger bands, suggesting no breakout signal."",
    ""Moving averages are flat with no clear crossover."",
    ""Recent volume is below threshold, indicating lack of strong buying interest.""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.002,
      ""price"": 1673.34,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.008,
      ""price"": 1684.56,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.025,
      ""price"": 1714.25,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": ""2025-09-02"",
      ""price"": 1673.34,
      ""ret"": 0.002
    },
    ""1w"": {
      ""time"": ""2025-09-08"",
      ""price"": 1684.56,
      ""ret"": 0.008
    },
    ""3m"": {
      ""time"": ""2025-11-01"",
      ""price"": 1714.25,
      ""ret"": 0.025
    }
  }
}"
2025-09-02 11:04:32,"{
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": null,
    ""open"": null,
    ""high"": null,
    ""low"": null,
    ""close"": null,
    ""volume"": null
  },
  ""support"": 1695.26,
  ""resistance"": 1763.4,
  ""support_realtime"": null,
  ""resistance_realtime"": null,
  ""support_1d"": null,
  ""resistance_1d"": null,
  ""support_1w"": null,
  ""resistance_1w"": null,
  ""support_3m"": null,
  ""resistance_3m"": null,
  ""sr_range_pct_realtime"": null,
  ""sr_range_pct_1d"": null,
  ""sr_range_pct_1w"": null,
  ""sr_range_pct_3m"": null,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent price action shows consolidation near support with no clear breakout signals."",
    ""Historical data indicates sideways movement with Bollinger bands narrowing, suggesting low volatility."",
    ""Momentum indicators (MACD, ADX) remain neutral, supporting a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1704.5
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1704.5
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1704.5
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1704.5,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1704.5,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1704.5,
      ""ret"": 0
    }
  }
}"
2025-09-02 11:13:21,"{
  ""reason"": [
    ""Recent price action indicates consolidation near support with no clear breakout signals."",
    ""Historical data shows sideways movement with Bollinger bands narrowing, suggesting low volatility."",
    ""Momentum indicators (MACD, ADX) remain neutral, supporting a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:03:00+00:00"",
    ""open"": 1704.5,
    ""high"": 1704.5,
    ""low"": 1703.0,
    ""close"": 1703.3,
    ""volume"": 1192
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1621.1,
  ""resistance_realtime"": 1704.8,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 4.9105,
  ""sr_range_pct_1d"": 2.3115,
  ""sr_range_pct_1w"": 4.5175,
  ""sr_range_pct_3m"": 53.8105,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1704.5
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1704.5
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1704.5
    }
  }
}"
2025-09-02 11:21:51,"{
  ""reason"": [
    ""Recent price action remains within the Bollinger bands, indicating continued sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:19:00+00:00"",
    ""open"": 1709.8,
    ""high"": 1711.0,
    ""low"": 1709.2,
    ""close"": 1709.9,
    ""volume"": 424
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1700.25,
  ""resistance_realtime"": 1710.57,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 0.34,
  ""sr_range_pct_1d"": 2.31,
  ""sr_range_pct_1w"": 4.52,
  ""sr_range_pct_3m"": 53.83,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1709.9,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1709.9,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1709.9,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1709.9,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1709.9,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1709.9,
      ""ret"": 0
    }
  }
}"
2025-09-02 11:30:34,"{
  ""reason"": [
    ""Recent price action remains within the Bollinger bands, indicating continued sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:20:00+00:00"",
    ""open"": 1709.9,
    ""high"": 1711.0,
    ""low"": 1709.8,
    ""close"": 1710.0,
    ""volume"": 1229
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1644.0,
  ""resistance_realtime"": 1712.0,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 3.9764,
  ""sr_range_pct_1d"": 2.304,
  ""sr_range_pct_1w"": 4.5027,
  ""sr_range_pct_3m"": 53.6343,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1710.0,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1710.0,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1710.0,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1710.0,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1710.0,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1710.0,
      ""ret"": 0
    }
  }
}"
2025-09-02 11:39:44,"{
  ""reason"": [
    ""Recent price action remains within the Bollinger bands, indicating continued sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:29:00+00:00"",
    ""open"": 1708.8,
    ""high"": 1709.8,
    ""low"": 1707.4,
    ""close"": 1709.5,
    ""volume"": 681
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1664.0,
  ""resistance_realtime"": 1712.0,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 2.8124,
  ""sr_range_pct_1d"": 2.3085,
  ""sr_range_pct_1w"": 4.5116,
  ""sr_range_pct_3m"": 53.7411,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1710.0,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1710.0,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1710.0,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1710.0,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1710.0,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1710.0,
      ""ret"": 0
    }
  }
}"
2025-09-02 11:48:44,"{
  ""reason"": [
    ""Recent price action remains within the Bollinger bands, indicating continued sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:38:00+00:00"",
    ""open"": 1710.8,
    ""high"": 1711.6,
    ""low"": 1710.8,
    ""close"": 1711.0,
    ""volume"": 205
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1664.0,
  ""resistance_realtime"": 1713.8,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 2.9075,
  ""sr_range_pct_1d"": 2.3003,
  ""sr_range_pct_1w"": 4.4956,
  ""sr_range_pct_3m"": 53.5497,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    }
  }
}"
2025-09-02 11:57:43,"{
  ""reason"": [
    ""Recent price action remains within the Bollinger bands, indicating sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:47:00+00:00"",
    ""open"": 1718.5,
    ""high"": 1718.5,
    ""low"": 1715.8,
    ""close"": 1717.0,
    ""volume"": 2390
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1710.0,
  ""resistance_realtime"": 1718.5,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 0.89,
  ""sr_range_pct_1d"": 2.29,
  ""sr_range_pct_1w"": 4.48,
  ""sr_range_pct_3m"": 53.37,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    }
  }
}"
2025-09-02 12:06:12,"{
  ""reason"": [
    ""Recent price action remains within the Bollinger bands, indicating sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 11:56:00+00:00"",
    ""open"": 1718.3,
    ""high"": 1719.8,
    ""low"": 1718.2,
    ""close"": 1719.8,
    ""volume"": 1669
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1700.4,
  ""resistance_realtime"": 1722.0,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 1.2571,
  ""sr_range_pct_1d"": 2.293,
  ""sr_range_pct_1w"": 4.4812,
  ""sr_range_pct_3m"": 53.3783,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    }
  }
}"
2025-09-02 12:14:54,"{
  ""reason"": [
    ""Recent price remains within the Bollinger bands, indicating sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 12:05:00+00:00"",
    ""open"": 1721.3,
    ""high"": 1722.5,
    ""low"": 1720.0,
    ""close"": 1720.9,
    ""volume"": 2059
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1700.4,
  ""resistance_realtime"": 1724.5,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 1.3992,
  ""sr_range_pct_1d"": 2.2875,
  ""sr_range_pct_1w"": 4.4705,
  ""sr_range_pct_3m"": 53.2513,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1711.0,
      ""method"": ""llm_v1""
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 1711.0,
      ""ret"": 0
    }
  }
}"
2025-09-02 14:10:00,"{
  ""reason"": [
    ""Recent price remains within the Bollinger bands, indicating sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 12:13:00+00:00"",
    ""open"": 1729.6,
    ""high"": 1736.8,
    ""low"": 1729.6,
    ""close"": 1734.6,
    ""volume"": 20955
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1704.0,
  ""resistance_realtime"": 1736.8,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 1.8961,
  ""sr_range_pct_1d"": 2.2776,
  ""sr_range_pct_1w"": 4.4511,
  ""sr_range_pct_3m"": 53.0204,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1732.4
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1732.4
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1732.4
    }
  }
}"
2025-09-02 14:18:45,"{
  ""reason"": [
    ""Recent price remains within the Bollinger bands, indicating sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance."",
    ""Reinforcement of support and resistance levels with recent data suggests no significant change in trend.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:08:00+00:00"",
    ""open"": 1731.8,
    ""high"": 1738.0,
    ""low"": 1731.8,
    ""close"": 1736.4,
    ""volume"": 7870
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1730.6,
  ""resistance_realtime"": 1751.0,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 1.1776,
  ""sr_range_pct_1d"": 2.2743,
  ""sr_range_pct_1w"": 4.4447,
  ""sr_range_pct_3m"": 52.9439,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1732.4,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1732.4,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1732.4,
      ""method"": ""llm_v1""
    }
  }
}"
2025-09-02 14:25:32,"{
  ""reason"": [
    ""Recent price remains within the Bollinger bands, indicating sideways movement."",
    ""Historical data shows consolidation with narrow Bollinger bands and neutral ADX, supporting no immediate breakout."",
    ""Momentum indicators (MACD, +DI, -DI) remain neutral, reinforcing a 'No Action' stance."",
    ""Support and resistance levels have not significantly changed based on recent data, suggesting trend stability.""
  ],
  ""signal"": ""No Action"",
  ""stock_code"": ""COCHINSHIP"",
  ""instrument_token"": 5506049,
  ""ohlcv"": {
    ""time"": ""2025-09-02 14:17:00+00:00"",
    ""open"": 1738.0,
    ""high"": 1739.2,
    ""low"": 1738.0,
    ""close"": 1738.7,
    ""volume"": 781
  },
  ""support"": 1693.0,
  ""resistance"": 1732.4,
  ""support_realtime"": 1730.6,
  ""resistance_realtime"": 1746.3,
  ""support_1d"": 1693.0,
  ""resistance_1d"": 1732.4,
  ""support_1w"": 1655.9,
  ""resistance_1w"": 1732.9,
  ""support_3m"": 1627.8,
  ""resistance_3m"": 2545.0,
  ""sr_range_pct_realtime"": 0.9033,
  ""sr_range_pct_1d"": 2.2668,
  ""sr_range_pct_1w"": 4.4301,
  ""sr_range_pct_3m"": 52.7703,
  ""volume_threshold"": 1080,
  ""bollinger"": {
    ""mid_price"": 1729.33,
    ""upper_band"": 1763.4,
    ""lower_band"": 1695.26
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 1732.4,
      ""method"": ""llm_v1""
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 1732.4,
      ""method"": ""llm_v1""
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 1732.4,
      ""method"": ""llm_v1""
    }
  }
}"
